% normalize=-1
% resample=no
% samplerate=44100
% version=0.65
% yaafedefinition=MFCC
-2.897547e-01,-2.918735e-01,-6.739262e-01,-7.205135e-01,-5.212331e-01,-2.080302e+00,-1.626224e+00,-7.589962e-01,-6.802040e-01,-2.554947e-01,1.530638e+00,1.369859e+00,1.637513e+00
-1.400720e-01,-7.807819e-01,-5.640971e-01,-5.675310e-01,-9.531880e-01,-1.682789e+00,-1.509681e+00,-1.224194e+00,-5.321597e-01,-2.614064e-01,1.269257e+00,1.801570e+00,1.428722e+00
-3.038922e-01,-9.177444e-01,-5.239104e-01,-9.055132e-01,-8.893623e-01,-1.302038e+00,-1.448829e+00,-1.383065e+00,-5.148394e-01,-1.618821e-01,1.140319e+00,2.045866e+00,1.707607e+00
-1.669071e-01,-8.415734e-01,-5.432864e-01,-1.081464e+00,-6.595740e-01,-8.488850e-01,-1.491862e+00,-1.202866e+00,-5.724520e-01,9.556015e-02,8.274273e-01,2.269847e+00,1.871966e+00
-3.899862e-01,-8.016407e-01,-9.393052e-01,-1.501974e+00,-3.469366e-01,-9.107341e-01,-1.636497e+00,-1.617566e+00,-4.488098e-01,-6.318380e-02,5.724723e-01,2.176432e+00,2.261712e+00
2.010859e-03,-8.438566e-01,-8.596541e-01,-1.271746e+00,-1.032500e-01,-8.950781e-01,-1.572181e+00,-1.588695e+00,-5.707261e-01,-1.775458e-01,7.465750e-01,1.820681e+00,2.523023e+00
1.493153e-01,-1.285482e+00,-1.107077e+00,-9.045494e-01,-5.835388e-01,-7.339984e-01,-1.285736e+00,-1.332150e+00,-7.971883e-01,1.778451e-02,8.275518e-01,1.694194e+00,2.396562e+00
4.993756e-02,-1.499139e+00,-1.280247e+00,-7.120837e-01,-6.619213e-01,-9.244220e-01,-1.062599e+00,-1.519465e+00,-1.137412e+00,8.211586e-02,8.646467e-01,1.721772e+00,2.387832e+00
-2.860700e-01,-1.304849e+00,-1.351629e+00,-9.342680e-01,-6.511031e-01,-8.309958e-01,-8.912709e-01,-1.336633e+00,-9.448623e-01,-1.105874e-01,1.130070e+00,1.614091e+00,2.103215e+00
-5.968219e-01,-1.327371e+00,-1.047153e+00,-1.438387e+00,-5.534580e-01,-8.045505e-01,-9.536572e-01,-1.174402e+00,-1.147781e+00,-2.312949e-01,1.168152e+00,1.753261e+00,1.870616e+00
-5.948560e-01,-1.018148e+00,-6.826172e-01,-1.618817e+00,-3.115292e-01,-5.083557e-01,-6.739004e-01,-9.284170e-01,-1.034001e+00,-9.316333e-02,1.364226e+00,1.794451e+00,1.709182e+00
-8.115790e-01,-8.718565e-01,-7.641265e-01,-1.263505e+00,-6.897899e-01,-3.078654e-01,-7.352431e-01,-1.050340e+00,-1.307575e+00,-2.535579e-01,1.497804e+00,1.603725e+00,1.360508e+00
-8.082075e-01,-4.079616e-01,-7.065109e-01,-8.884735e-01,-6.577901e-01,-1.037558e-01,-3.096840e-01,-8.575679e-01,-1.252349e+00,-3.598287e-01,1.656710e+00,1.578242e+00,1.022675e+00
-1.157805e+00,-4.649782e-01,-3.790305e-01,-8.987132e-01,-3.512266e-01,-3.280401e-01,-1.992454e-01,-8.684085e-01,-9.986415e-01,-1.811094e-01,1.426232e+00,1.554435e+00,1.029769e+00
-1.517684e+00,-7.811273e-01,-1.807173e-01,-1.181272e+00,-4.692658e-01,-7.840466e-01,-4.417418e-01,-8.834359e-01,-1.171356e+00,-1.380542e-01,1.117019e+00,1.566957e+00,1.529575e+00
-1.122163e+00,-9.579883e-01,1.411172e-01,-1.105829e+00,-4.991621e-01,-6.214557e-01,-5.933199e-01,-7.782105e-01,-1.130803e+00,2.746647e-01,1.313922e+00,1.605440e+00,1.748838e+00
-1.067959e+00,-9.726914e-01,-4.184360e-01,-1.068458e+00,-1.148280e+00,-5.612212e-01,-7.634014e-01,-9.382000e-01,-9.701931e-01,1.009417e-01,1.287494e+00,1.287155e+00,1.727713e+00
-9.664216e-01,-5.792397e-01,-2.959480e-01,-1.093354e+00,-1.025024e+00,-8.822579e-01,-6.033680e-01,-1.067543e+00,-8.664472e-01,5.439866e-01,1.062615e+00,1.391125e+00,1.945450e+00
-6.134214e-01,-1.444014e-01,1.061293e-02,-1.126524e+00,-6.609209e-01,-1.037285e+00,-8.494006e-01,-1.231228e+00,-5.724794e-01,4.679858e-01,9.119154e-01,1.444109e+00,1.982578e+00
-4.719883e-01,-1.403877e-01,-4.889530e-01,-1.583090e+00,-7.150297e-01,-8.462661e-01,-1.400311e+00,-1.138706e+00,-4.873542e-01,-6.946581e-02,1.015362e+00,1.507687e+00,2.380353e+00
-1.647635e-01,-7.105270e-02,-6.213958e-01,-1.572982e+00,-4.645273e-01,-8.377701e-01,-1.388345e+00,-1.320877e+00,-5.119223e-01,-1.163388e-02,1.085174e+00,1.874774e+00,2.247784e+00
2.677320e-01,-5.687850e-01,-1.023592e+00,-1.381691e+00,-6.652366e-01,-1.084355e+00,-1.512651e+00,-1.448207e+00,-5.190765e-01,3.096702e-04,5.404656e-01,2.242000e+00,1.727887e+00
1.127805e-01,-8.208993e-01,-1.012788e+00,-1.338582e+00,-5.398753e-01,-1.412553e+00,-1.597237e+00,-1.261069e+00,-6.505348e-01,-1.835566e-01,7.799954e-01,1.972223e+00,1.643368e+00
-1.436778e-01,-8.991598e-01,-1.142606e+00,-9.843611e-01,-7.162607e-01,-1.612481e+00,-1.613183e+00,-1.186114e+00,-7.173379e-01,-3.281820e-01,1.070936e+00,1.753030e+00,1.586550e+00
2.476016e-01,-1.223418e+00,-8.750757e-01,-7.655416e-01,-9.231410e-01,-1.512384e+00,-1.737172e+00,-1.001768e+00,-6.173448e-01,-5.533767e-01,1.504188e+00,1.545046e+00,1.623647e+00
4.334293e-01,-1.332501e+00,-6.522022e-01,-9.085603e-01,-8.252122e-01,-1.779670e+00,-1.874818e+00,-7.127875e-01,-9.366239e-01,-4.731269e-01,1.575608e+00,1.296896e+00,1.887142e+00
-1.404384e-01,-1.063455e+00,-7.167450e-01,-9.215800e-01,-1.175430e+00,-1.996262e+00,-1.822363e+00,-8.937959e-01,-1.006802e+00,-1.327740e-01,1.222104e+00,1.165585e+00,2.122946e+00
-4.592828e-01,-3.551378e-01,-4.672092e-01,-8.530087e-01,-9.536025e-01,-2.268180e+00,-1.541605e+00,-8.727134e-01,-9.508070e-01,4.451037e-01,9.245188e-01,1.372124e+00,2.123556e+00
-5.816186e-01,-1.741323e-01,1.645162e-01,-7.992168e-01,-1.279958e+00,-2.271207e+00,-1.394592e+00,-7.358123e-01,-8.953591e-01,7.842369e-01,5.464389e-01,1.428664e+00,2.047916e+00
-6.233467e-01,-5.242102e-01,1.669915e-01,-9.474972e-01,-1.442364e+00,-1.760298e+00,-1.236636e+00,-1.441114e+00,-6.828007e-01,3.827582e-01,1.035621e+00,1.777273e+00,1.882327e+00
-4.043914e-01,-6.304545e-01,5.679525e-02,-8.250898e-01,-1.744480e+00,-1.803266e+00,-8.332075e-01,-1.923828e+00,-3.878670e-01,-7.896563e-02,1.128999e+00,1.800411e+00,1.768342e+00
-4.354869e-01,-2.327811e-01,-1.602073e-01,-6.808549e-01,-1.589831e+00,-1.628506e+00,-9.750491e-01,-1.489369e+00,-4.998103e-01,-1.136011e-01,1.373394e+00,1.720124e+00,1.788102e+00
-5.261036e-01,-2.156991e-01,-1.400020e-01,-1.002017e+00,-1.474163e+00,-1.286257e+00,-1.332104e+00,-1.307577e+00,-9.126122e-01,7.419492e-02,1.489148e+00,1.474626e+00,1.937611e+00
-4.505303e-01,-1.855894e-01,5.609324e-02,-1.887807e+00,-1.328103e+00,-8.284401e-01,-1.350280e+00,-1.077990e+00,-1.317738e+00,1.217741e-01,1.735328e+00,1.514640e+00,1.797130e+00
-3.916058e-01,-5.503110e-01,3.926119e-02,-2.036998e+00,-1.033282e+00,-8.000044e-01,-1.510821e+00,-9.186550e-01,-1.474917e+00,3.693803e-02,1.259857e+00,1.981263e+00,1.550645e+00
-5.897508e-01,-6.044767e-01,-6.488848e-01,-2.060810e+00,-5.698334e-01,-9.931687e-01,-1.506716e+00,-1.453213e+00,-7.821046e-01,-2.732252e-01,1.089983e+00,1.897618e+00,1.849943e+00
-4.857158e-01,-4.737887e-01,-1.128726e+00,-1.468106e+00,-2.061821e-01,-1.110897e+00,-1.198567e+00,-1.525990e+00,-3.639564e-01,-3.543171e-01,9.785941e-01,1.900172e+00,2.046974e+00
-7.683310e-01,-7.693892e-01,-1.857184e+00,-9.219175e-01,-1.528711e-01,-1.524615e+00,-1.041713e+00,-1.264083e+00,-7.521265e-01,-1.450365e-02,1.120253e+00,1.879992e+00,2.112086e+00
-2.716684e-01,-8.331640e-01,-1.597652e+00,-4.001294e-01,-5.490788e-01,-1.497186e+00,-9.729616e-01,-1.299219e+00,-1.087296e+00,8.065048e-02,7.085185e-01,1.592438e+00,1.834356e+00
2.042517e-01,-1.476029e+00,-1.257149e+00,-4.977345e-01,-1.093594e+00,-1.123330e+00,-1.262670e+00,-1.083614e+00,-1.097145e+00,-8.834349e-02,1.012347e+00,1.634922e+00,1.596661e+00
3.244332e-01,-1.570876e+00,-8.785167e-01,-1.283660e+00,-7.553304e-01,-1.321778e+00,-1.499768e+00,-7.736864e-01,-1.491799e+00,-3.090220e-01,1.543767e+00,1.593015e+00,1.469460e+00
-2.981875e-01,-1.388527e+00,-9.857755e-01,-1.728039e+00,-7.929912e-01,-1.464336e+00,-1.318790e+00,-1.126581e+00,-1.307571e+00,-6.795349e-01,1.606170e+00,1.518969e+00,1.481998e+00
-4.677507e-01,-1.115536e+00,-8.984046e-01,-1.324362e+00,-7.851233e-01,-1.174081e+00,-1.428648e+00,-1.348896e+00,-1.016232e+00,-4.669397e-01,1.226058e+00,1.704727e+00,1.824069e+00
-8.095345e-01,-8.766492e-01,-9.710729e-01,-1.475052e+00,-6.466199e-01,-1.092279e+00,-1.586136e+00,-1.598775e+00,-8.299108e-01,-7.625944e-02,7.979199e-01,2.034036e+00,2.504613e+00
-8.633528e-01,-1.121618e+00,-9.205849e-01,-1.541405e+00,-7.258550e-01,-1.218611e+00,-1.645840e+00,-1.788698e+00,-7.687550e-01,-2.745520e-02,7.166626e-01,2.228590e+00,2.531921e+00
-2.351912e-01,-1.259413e+00,-7.147028e-01,-1.548927e+00,-6.138444e-01,-1.198372e+00,-1.639778e+00,-1.667612e+00,-6.274531e-01,-7.229978e-02,6.956936e-01,2.135574e+00,2.342186e+00
6.666445e-01,-1.552073e+00,-7.731841e-01,-1.287272e+00,-8.217187e-01,-1.077961e+00,-1.776855e+00,-1.132360e+00,-7.810771e-01,-1.053794e-01,9.326827e-01,1.743477e+00,2.168019e+00
4.618015e-01,-9.587376e-01,-1.208443e+00,-6.078254e-01,-1.149366e+00,-1.316655e+00,-1.529011e+00,-1.294013e+00,-9.859555e-01,-2.404899e-01,1.220270e+00,1.606296e+00,1.993958e+00
-4.564677e-02,-4.051868e-01,-1.151676e+00,-5.778544e-01,-1.166582e+00,-1.809851e+00,-1.115795e+00,-1.359244e+00,-1.257565e+00,2.001329e-01,1.067876e+00,1.763406e+00,1.833840e+00
-1.191332e-01,2.689314e-01,-7.931733e-01,-1.067999e+00,-7.692934e-01,-1.883692e+00,-8.423125e-01,-1.114529e+00,-1.167163e+00,-1.493776e-01,1.456455e+00,1.761014e+00,1.407799e+00
-2.641376e-01,-1.017139e-01,-7.734802e-01,-1.868704e+00,-7.902953e-01,-1.520072e+00,-1.213081e+00,-1.447324e+00,-8.395990e-01,-5.737976e-01,1.229099e+00,1.514052e+00,1.515752e+00
2.646942e-01,5.027249e-02,-3.385164e-01,-2.319680e+00,-5.718323e-01,-6.831239e-01,-1.296280e+00,-1.167091e+00,-8.070288e-01,-2.428734e-01,1.035427e+00,1.602822e+00,1.711901e+00
2.674565e-02,-1.836064e-01,-2.388672e-01,-2.398595e+00,-8.755613e-01,-5.548469e-01,-1.127593e+00,-9.604981e-01,-1.381216e+00,2.284109e-02,1.110758e+00,1.893436e+00,1.436589e+00
2.317066e-02,1.187417e-01,-4.989768e-01,-1.848462e+00,-1.337045e+00,-3.388734e-01,-9.313723e-01,-1.109557e+00,-1.628385e+00,-8.839033e-03,1.577725e+00,1.498320e+00,1.389518e+00
2.814642e-01,-4.331317e-01,-4.158813e-01,-1.003860e+00,-1.498528e+00,-3.909919e-01,-9.924039e-01,-1.340054e+00,-1.033125e+00,-3.370792e-01,1.589573e+00,1.381874e+00,1.458890e+00
-2.422173e-01,-7.133504e-01,-2.218260e-01,-1.069194e+00,-1.270013e+00,-1.094432e+00,-9.039128e-01,-1.672750e+00,-7.683952e-01,-3.222128e-01,1.243734e+00,1.387786e+00,1.696271e+00
-4.192019e-01,-1.053351e+00,-3.564522e-01,-9.657641e-01,-1.113615e+00,-1.651271e+00,-1.066811e+00,-1.915949e+00,-5.034517e-01,-8.716062e-02,8.654114e-01,1.553128e+00,1.612611e+00
-6.920019e-02,-7.717900e-01,4.035340e-02,-6.551369e-01,-1.021071e+00,-1.627069e+00,-1.245237e+00,-1.274834e+00,-5.906541e-01,3.561891e-01,5.558449e-01,1.586354e+00,1.645771e+00
-4.112638e-01,-3.373693e-01,-1.349373e-01,-2.961949e-01,-1.061615e+00,-2.069359e+00,-1.447138e+00,-1.001159e+00,-7.039658e-01,6.975643e-01,4.864731e-01,1.538623e+00,1.919337e+00
-8.061096e-01,-7.831531e-02,5.514020e-02,-7.843927e-01,-9.540736e-01,-2.232228e+00,-1.616217e+00,-8.463702e-01,-6.934152e-01,4.103892e-01,6.984084e-01,1.404311e+00,2.074179e+00
-4.498709e-01,-5.843295e-02,2.074034e-01,-9.761055e-01,-8.736477e-01,-1.735645e+00,-1.990765e+00,-5.348536e-01,-6.093483e-01,-1.820066e-02,1.024405e+00,1.000705e+00,1.890932e+00
-5.008742e-01,-1.830201e-01,1.008016e-01,-9.629034e-01,-1.048368e+00,-1.987194e+00,-1.852276e+00,-7.430874e-01,-3.137893e-01,-5.262893e-01,1.537187e+00,8.039248e-01,1.452186e+00
-3.701341e-01,-5.971291e-01,-1.939543e-01,-4.817222e-01,-1.151928e+00,-1.943626e+00,-1.812590e+00,-9.985719e-01,-2.775975e-01,-5.314022e-01,1.554576e+00,1.104426e+00,1.284876e+00
-2.329294e-01,-5.740060e-01,-2.512504e-01,-3.950388e-01,-8.172923e-01,-1.895382e+00,-1.437912e+00,-8.289490e-01,-6.974549e-01,2.235770e-01,8.575675e-01,1.314176e+00,1.636256e+00
-3.832906e-01,-9.505159e-01,-3.500332e-01,-5.147388e-01,-7.474377e-01,-1.816008e+00,-1.649667e+00,-9.778452e-01,-6.786423e-01,3.377532e-01,7.253216e-01,1.597795e+00,1.748654e+00
-4.303745e-01,-7.492303e-01,-4.032808e-01,-5.864395e-01,-7.794917e-01,-1.681618e+00,-1.661009e+00,-1.352122e+00,-1.802514e-01,2.071842e-01,4.602907e-01,1.825881e+00,1.580520e+00
-4.891436e-01,-4.280270e-01,-1.464846e-01,-1.007878e+00,-4.661824e-01,-1.298579e+00,-1.799822e+00,-1.411307e+00,4.924886e-01,2.033869e-01,4.614911e-01,1.652804e+00,2.019729e+00
-6.522339e-01,-8.393224e-01,-5.392303e-01,-1.139959e+00,-8.057122e-01,-8.130588e-01,-1.619193e+00,-1.281610e+00,-2.095314e-01,-6.900616e-02,7.045384e-01,1.547473e+00,2.389402e+00
-4.979816e-01,-9.386539e-01,-6.476119e-01,-9.548507e-01,-5.846846e-01,-7.437915e-01,-9.811040e-01,-1.314352e+00,-8.177618e-01,7.350579e-02,6.906471e-01,1.474590e+00,2.139358e+00
-4.704032e-01,-1.050561e+00,-8.441086e-01,-8.865518e-01,-4.208548e-01,-4.334490e-01,-7.676223e-01,-1.125892e+00,-1.085650e+00,-1.306719e-01,9.800718e-01,1.385547e+00,1.932996e+00
-5.242989e-01,-1.119260e+00,-9.467378e-01,-1.008651e+00,-2.585617e-01,-1.749149e-01,-6.629390e-01,-8.157034e-01,-1.352202e+00,-4.386844e-01,1.262491e+00,1.453979e+00,1.437093e+00
-9.819553e-01,-1.272775e+00,-8.608078e-01,-1.649849e+00,-1.172243e-01,-3.362247e-01,-2.043350e-01,-1.000927e+00,-1.661228e+00,-4.885302e-01,1.312367e+00,1.548448e+00,1.300799e+00
-1.236870e+00,-8.350794e-01,-9.274448e-01,-1.281660e+00,-4.454539e-02,-2.626284e-01,-6.055693e-02,-1.335703e+00,-1.917192e+00,-6.413143e-01,1.112165e+00,1.317237e+00,1.233524e+00
-1.005424e+00,-6.619302e-01,-1.129742e+00,-1.180789e+00,-3.288791e-02,-5.525301e-03,-2.395364e-02,-1.032777e+00,-1.605763e+00,-5.821135e-01,1.030234e+00,1.282765e+00,1.079677e+00
-1.012047e+00,-7.179640e-01,-1.076737e+00,-9.133620e-01,-2.758854e-02,1.437057e-01,-2.971632e-01,-9.405733e-01,-1.458783e+00,-6.688571e-01,1.117550e+00,1.777654e+00,1.110043e+00
-9.148850e-01,-1.110442e+00,-8.486773e-01,-8.550632e-01,-2.972323e-01,-1.289241e-01,-3.757165e-01,-7.316386e-01,-1.001366e+00,-4.624398e-01,1.369596e+00,1.610988e+00,1.503610e+00
-1.066625e+00,-1.906784e+00,-8.808257e-01,-1.492614e+00,-7.257859e-01,-9.997809e-01,-8.473339e-01,-8.432846e-01,-1.125330e+00,-4.348904e-01,1.275872e+00,1.486028e+00,1.735900e+00
-9.911299e-01,-1.838637e+00,-8.077909e-01,-1.184421e+00,-9.340258e-01,-1.237760e+00,-1.083673e+00,-1.200146e+00,-1.304208e+00,-2.450416e-01,8.298346e-01,1.377419e+00,1.565210e+00
-8.562770e-01,-1.546792e+00,-8.727183e-01,-9.184232e-01,-8.247241e-01,-1.236886e+00,-8.259349e-01,-1.239159e+00,-9.936385e-01,3.422676e-03,9.870595e-01,1.582909e+00,2.041769e+00
-5.175893e-01,-1.528441e+00,-9.907485e-01,-1.002742e+00,-5.762244e-01,-1.259188e+00,-7.718645e-01,-8.847949e-01,-9.752801e-01,3.412180e-01,7.222924e-01,1.626951e+00,2.265550e+00
-2.145443e-01,-1.487361e+00,-1.032834e+00,-9.880873e-01,-5.626546e-01,-8.108556e-01,-1.533534e+00,-8.688904e-01,-7.164826e-01,-2.023335e-01,1.011061e+00,1.441673e+00,2.406497e+00
-2.073638e-01,-1.186882e+00,-1.255817e+00,-1.269475e+00,-3.288765e-01,-7.334069e-01,-1.650325e+00,-1.493121e+00,-2.406999e-01,-4.015224e-01,4.433558e-01,1.748361e+00,2.333136e+00
-2.021741e-01,-1.085535e+00,-1.500896e+00,-1.062170e+00,-5.331347e-01,-7.709077e-01,-1.207507e+00,-1.723563e+00,-1.185928e-01,-5.399796e-02,1.464530e-01,2.312699e+00,2.176577e+00
-2.759812e-01,-8.722259e-01,-1.007244e+00,-9.702505e-01,-2.622677e-01,-9.296132e-01,-1.158825e+00,-1.196783e+00,-8.102843e-01,8.757079e-02,5.912191e-01,2.035813e+00,1.923639e+00
-4.951105e-01,-5.188481e-01,-6.135909e-01,-1.046971e+00,-2.216216e-01,-9.140777e-01,-1.091768e+00,-1.135793e+00,-9.717227e-01,-1.352912e-01,1.157369e+00,1.901415e+00,1.533484e+00
-4.377062e-01,-5.312748e-01,-5.063523e-01,-1.203655e+00,-4.531644e-01,-8.807708e-01,-1.367268e+00,-1.043664e+00,-8.639771e-01,-4.872391e-01,1.600994e+00,1.769456e+00,1.255331e+00
-4.492652e-01,-6.167805e-01,-7.224198e-01,-1.111296e+00,-4.813045e-01,-1.404068e+00,-1.679720e+00,-6.311992e-01,-1.002851e+00,-7.033227e-01,1.791561e+00,1.299849e+00,1.460159e+00
-4.989659e-01,-4.646480e-01,8.787197e-02,-9.638901e-01,-9.924872e-01,-1.173392e+00,-1.469768e+00,-8.513314e-01,-9.321564e-01,-1.776904e-01,1.684328e+00,9.857390e-01,1.991090e+00
-1.014085e+00,-5.895426e-01,3.133666e-02,-8.545276e-01,-1.461006e+00,-1.915264e+00,-1.449519e+00,-1.101835e+00,-8.838574e-01,2.109262e-01,9.758347e-01,1.037074e+00,1.997670e+00
-7.713295e-01,-2.124045e-01,3.128216e-01,-3.707288e-01,-1.347320e+00,-2.420085e+00,-1.264488e+00,-8.265172e-01,-7.332404e-01,1.105579e+00,3.953792e-01,1.292329e+00,1.937804e+00
